country,France,Italy,Spain,US,United Kingdom
13.08.2020,0.03671911458652759,0.017854712852093026,0.05258787763052904,0.6229556580604932,0.03892351985253988
14.08.2020,0.0395235908109735,0.017853191713868632,0.05707707650605847,0.6172680161939834,0.037422106971486103
15.08.2020,0.03952228976544985,0.07663721744478104,0.05707707650605847,0.6122472107263169,0.03765528738137179
16.08.2020,0.04046173765192694,0.07744016818376345,0.05707707650605847,0.6129909950868878,0.03665344999544904
17.08.2020,0.04232053216180276,0.07743140954160034,0.034966358468131904,0.6056061835601769,0.0356483918775948
18.08.2020,0.046527031532920586,0.07701472330426219,0.04443551993654556,0.614280609643879,0.03440001762743157
19.08.2020,0.04602890653548519,0.07578247028073906,0.1087168632589048,0.539566152412532,0.03191431436839228
20.08.2020,0.04319049349439034,0.07576962056975446,0.10365764208843155,0.540606019779852,0.030172041584161705
21.08.2020,0.04550661465787646,0.07818327485511244,0.11005988241027558,0.5224544476130487,0.028186543431338862
22.08.2020,0.04925108840545971,0.015331506892818139,0.11005988241027558,0.5112157073623985,0.02545865997961953
23.08.2020,0.04831164051898263,0.01653940385024768,0.11005988241027558,0.4986692956843063,0.025945891367636312
24.08.2020,0.04687719749627598,0.01653753603174588,0.11242582923276068,0.4969442282554279,0.02322116409015743
25.08.2020,0.04543978928009237,0.01613211738407624,0.12618639517531932,0.49262944862633756,0.024942765274048286
26.08.2020,0.03699669573061615,0.018547163436307794,0.08611826182161773,0.5261865700685159,0.025676858807804404
27.08.2020,0.04820508017166163,0.018141132168674103,0.0905085256139019,0.5251161778998777,0.024683212188283083
28.08.2020,0.045364989258232395,0.018136525812901705,0.08550350891504008,0.5068893193980545,0.025172120535476007
29.08.2020,0.04395134743861155,0.017329526870923675,0.08550350891504008,0.5042321160678807,0.024180763961530325
30.08.2020,0.04535135863870222,0.01611794316131003,0.08550350891504008,0.49982062941164207,0.02269466029543999
31.08.2020,0.05232699838906726,0.016921475810275928,0.1095318494026365,0.5009866657063532,0.02490882971352596
01.09.2020,0.05602373214995542,0.018529996481111803,0.11228163887864115,0.4854094678823758,0.02218926476401913
02.09.2020,0.06813303255841101,0.01570558980702055,0.1096498722878136,0.47690888361519324,0.021690102868602974
03.09.2020,0.059678941288873626,0.0177156190392071,0.11689576732831812,0.4675242580623225,0.02119308722729607
04.09.2020,0.041970476804875305,0.018515796642828524,0.19942045950161888,0.4669280601533873,0.021927362754491513
05.09.2020,0.04475462569384433,0.02454843329487808,0.19942045950161888,0.45134158385664785,0.02340127940529068
06.09.2020,0.045215460434318185,0.02575175628093273,0.19942045950161888,0.44996481525509624,0.0238890369051727
07.09.2020,0.04144856623434184,0.028159107181870154,0.20613917380080046,0.43648724869682276,0.025111426014168933
08.09.2020,0.046524951212745545,0.028956394850758183,0.21541197832583928,0.38942290626527803,0.026336370759755534
09.09.2020,0.04927097388435498,0.0321651181627191,0.21124279334647786,0.38922750119225075,0.02608369325183644
10.09.2020,0.05017124564894659,0.03215606852960437,0.2259033255000355,0.3783871388861898,0.027554084314142743
11.09.2020,0.09747683389950368,0.031744688834197496,0.15907725191843972,0.3908494937468764,0.028775699276012277
12.09.2020,0.10021227344105522,0.027717227615798357,0.15907725191843972,0.3852049558571524,0.030979720180001474
13.09.2020,0.10066123772648138,0.027711773574797333,0.15907725191843972,0.3809898015001605,0.03269174239367781
14.09.2020,0.10566693752363354,0.028504770310374274,0.15999163192846572,0.3878140963624748,0.03194180665653433
15.09.2020,0.11107343947451824,0.028095748228407925,0.19690372239870343,0.439757759588946,0.03438693490480561
16.09.2020,0.11832865989924997,0.02728287543781207,0.2942854803417784,0.424922722975197,0.03854845462829355
17.09.2020,0.1311339249098589,0.02847754771315233,0.33657447528860784,0.4186230994889965,0.04393119157409161
18.09.2020,0.1638515009201769,0.028469554673824286,0.3557719529026492,0.40271773386920673,0.04636602156664717
19.09.2020,0.1669555257148159,0.03567410485061119,0.3557719529026492,0.3960629758464405,0.046837448822390396
20.09.2020,0.16966834012982046,0.03886909911687033,0.3557719529026492,0.3856868952476487,0.05171659471824012
21.09.2020,0.17815558316637242,0.04005408671224409,0.3859690884170976,0.38384590341932573,0.05389931064226606
22.09.2020,0.19108451490495446,0.04204344006131061,0.42358558205925645,0.3693839589879474,0.057053370572218425
23.09.2020,0.18988211193922555,0.04522718186457262,0.369885162267347,0.3761472097690552,0.06361929812797967
24.09.2020,0.1900509671716398,0.049205827222182176,0.33202940974946443,0.377883559815093,0.06260166783190756
25.09.2020,0.18775819887691816,0.0531845971347387,0.34207848188037987,0.37302870858400744,0.06500875042399556
26.09.2020,0.19392337051967543,0.05035566897965378,0.34207848188037987,0.378553723261383,0.07034356293563995
27.09.2020,0.2010630176108565,0.051132232621756556,0.34207848188037987,0.3812973128364118,0.074192435699355
28.09.2020,0.21467759644306442,0.05070928600857131,0.3452527872671435,0.3754053385784645,0.08023760971670033
29.09.2020,0.21144814445720203,0.054674200132329834,0.23297228167874282,0.36343136841501467,0.08261522186422643
30.09.2020,0.22636849294117958,0.05424546181805794,0.3457022472382523,0.3513764206669238,0.0832622383036833
01.10.2020,0.2300471221567096,0.054608643516454274,0.38881913182837896,0.34983357114887254,0.09219189382864487
02.10.2020,0.22226648461812828,0.055771380483095975,0.3869728102840935,0.346476030468525,0.10036914835220612
03.10.2020,0.21577851966001207,0.0597197249563858,0.3869728102840935,0.3390027138740937,0.1058561004338452
04.10.2020,0.21781499488841602,0.06008862697453395,0.3869728102840935,0.3439871616822742,0.10744779550068798
05.10.2020,0.21148119186185887,0.06006186255027595,0.36698432787966123,0.35280019559905956,0.11048712789500745
06.10.2020,0.21719244411441677,0.06160896507377273,0.4826886390843577,0.3384034913521608,0.11883835795452106
07.10.2020,0.21665257186581618,0.06633435637770899,0.34328573222820985,0.336930081695478,0.13051907639589108
08.10.2020,0.22331015297461806,0.06549781269726566,0.31678073923735045,0.34077023924225575,0.13661392733755376
09.10.2020,0.21095589687439956,0.06743554462065561,0.3716165130093308,0.3433062175811064,0.14172440958417212
10.10.2020,0.215168910377137,0.0681762333299316,0.3716165130093308,0.34059951365669494,0.1504247300792609
11.10.2020,0.22107611302930005,0.0713045136238467,0.3716165130093308,0.3452684896867545,0.16581536980714082
12.10.2020,0.231941665502215,0.08035799277031662,0.3943268609918788,0.3390853101528864,0.17803945203613727
13.10.2020,0.2491652004782284,0.08542521706144687,0.3131249390776375,0.34218578476859246,0.1861271860203357
14.10.2020,0.25982668882548465,0.09008155544398432,0.36962426834757267,0.34611232966602923,0.1888755266622857
15.10.2020,0.26443381714368364,0.11404037112598571,0.374202050499637,0.33567544690880713,0.20162013931958003
16.10.2020,0.2932879778958993,0.12455699272965211,0.3633972185752891,0.332811494978276,0.21691885329610192
17.10.2020,0.3092671108369445,0.13151659761906637,0.3633972185752891,0.3410606329336582,0.23518105179555898
18.10.2020,0.3255191980613083,0.14826422694023084,0.3633972185752891,0.34013473540942807,0.24385953676869027
19.10.2020,0.34632650651856284,0.16139688003538302,0.37058348495164484,0.3471493757422655,0.26050725675536535
20.10.2020,0.40998589375417527,0.179942467853647,0.42769929153921066,0.35876865927808865,0.2812844188023101
21.10.2020,0.43480719698349773,0.2124236288276363,0.40292283148454505,0.36893921869939117,0.30612738384903176
22.10.2020,0.4626325431400677,0.23249858438049847,0.40749834357925074,0.37029875058230816,0.326267444831684
23.10.2020,0.5106735129512433,0.24606195860601646,0.40857235931145935,0.3705383652494539,0.339978211740632
24.10.2020,0.5356392311697183,0.28583813054135593,0.40857235931145935,0.3809133514247855,0.34655428309597974
25.10.2020,0.490628180199356,0.30795494465987205,0.40857235931145935,0.3796147185926023,0.36582758180000735
26.10.2020,0.5878670619673227,0.333364474188027,0.43147870860868615,0.38172947159643333,0.3850442910528595
27.10.2020,0.6837808744549742,0.3828788174912486,0.44874366520378073,0.38321083805644335,0.40082032305381066
28.10.2020,0.7170414067213972,0.4111309133701328,0.4515923266704087,0.37326373875102564,0.4104352662315231
29.10.2020,0.7453993889951257,0.44016515703407455,0.45684431893733823,0.3788960156785676,0.4264509835173074
30.10.2020,0.8369249036956636,0.4795722211910664,0.45705228317979074,0.3846108774581,0.4534426333769052
31.10.2020,0.867304865712496,0.5320827339945517,0.45705228317979074,0.3824659819328913,0.4788914565672521
01.11.2020,0.9655660477660266,0.5598849323825366,0.45705228317979074,0.3852396380586257,0.5000681606739886
02.11.2020,0.9701744444723899,0.5916680693273968,0.4932703067212004,0.39481130340322007,0.5102255902689256
