country,France,Italy,Spain,US,United Kingdom
12.06.2022,222.3297512319658,277.1807381815966,229.1911773422477,306.606419848476,301.9934357433633
13.06.2022,222.3297512319658,277.2486295871408,229.1911773422477,306.69461005033907,302.05213925375796
14.06.2022,222.55091135783414,277.3695094067682,229.47149295108954,306.80492356744617,302.10482189129164
15.06.2022,222.62364186902568,277.4489920278931,229.47149295108954,307.01948941940174,302.1710514927625
16.06.2022,222.6963723802173,277.5549688560596,229.47149295108954,307.15374460643045,302.25383849460115
17.06.2022,222.76019711452827,277.6228602616038,229.99146770642216,307.25042046345567,302.3200680960721
18.06.2022,222.76019711452827,277.6973752189084,229.99146770642216,307.26284588708586,302.38629769754294
19.06.2022,222.76019711452827,277.7271812018302,229.99146770642216,307.27921107918417,302.4540325172291
20.06.2022,222.8596449563617,277.82487859029624,229.99146770642216,307.3080016949126,302.53079864620673
21.06.2022,222.94276554058064,277.9275436425825,230.25252499099244,307.4461966504095,302.6165960844759
22.06.2022,223.04072908626728,278.0103380395877,230.25252499099244,307.70531219196596,302.72196135954323
23.06.2022,223.100100932138,278.1345296350953,230.25252499099244,307.8207777139929,302.8152848888885
24.06.2022,223.17283144332958,278.21897992004045,230.66978868354332,307.9559420783604,302.8860301450052
25.06.2022,223.17283144332958,278.2852154376445,230.66978868354332,308.00109788618727,302.99139542007254
26.06.2022,223.17283144332958,278.35807450700906,230.66978868354332,308.0074621275588,303.0937502587094
27.06.2022,223.30493380039186,278.46239544723545,230.66978868354332,308.09807680232535,303.18707378805476
28.06.2022,223.35985275782224,278.5766517151025,230.8987487609943,308.2726388513739,303.29243906312206
29.06.2022,223.43109897286706,278.6760049915086,230.8987487609943,308.49296282647526,303.4233930478486
30.06.2022,223.4934394110313,278.7737023799746,230.8987487609943,308.40931851130614,303.53628441399223
01.07.2022,223.57062281066317,278.89292631166194,231.33741059162472,308.5614541859978,303.6551966529968
02.07.2022,223.57062281066317,278.9972472518884,231.33741059162472,308.5750918460797,303.7891610741538
03.07.2022,223.57062281066317,279.09163286447415,231.33741059162472,308.57721325987023,303.8915159127907
04.07.2022,223.77990856735735,279.1893302529402,231.33741059162472,308.60115492979185,304.0224698975172
05.07.2022,223.89123077836487,279.34498371930977,231.65410303520179,308.7411682399662,304.1760021554725
06.07.2022,223.96989847414355,279.4642076509971,231.65410303520179,308.97391763869774,304.3445865955802
07.07.2022,224.10200083120583,279.6198611173667,231.65410303520179,309.29910006687334,304.49510841710503
08.07.2022,224.2118387460666,279.7937293510774,232.6619553387477,309.46002445584,304.6561667661365
09.07.2022,224.2118387460666,279.94772692950687,232.6619553387477,309.47487435237366,304.8127094605223
10.07.2022,224.2118387460666,280.02058599887135,232.6619553387477,309.48426918487456,304.987314773491
11.07.2022,224.45229472184292,280.2308837672643,232.6619553387477,309.62670696795243,305.1739618321817
12.07.2022,224.64080033248237,280.49085817386026,233.18406990788827,309.79823842587166,305.39673412803836
13.07.2022,224.80258861247998,280.6663822955111,233.18406990788827,310.09402412009297,305.6014438053121
14.07.2022,224.80258861247998,280.8402505292218,233.18406990788827,310.20736822832936,305.78508042757227
15.07.2022,224.80258861247998,281.0621395131954,233.98436027206276,310.3619283759245,305.9401179037428
16.07.2022,224.80258861247998,281.24594307454674,233.98436027206276,310.3779905089099,306.11171278028104
17.07.2022,224.80258861247998,281.3767582218148,233.98436027206276,310.3943557010082,306.3495372582902
18.07.2022,225.42747729026894,281.5622176711062,233.98436027206276,310.528004769811,306.53768953519614
19.07.2022,225.64121593540344,281.85365394856416,234.613465531601,310.71953812918383,306.8613114514744
20.07.2022,225.82675295374932,282.1136283551602,234.613465531601,310.9928974490481,307.1518185670172
21.07.2022,226.0241643412694,282.3736027617561,234.613465531601,311.1435178281751,307.33696040749265
22.07.2022,226.19188980585406,282.6302653924719,235.77966405693547,311.31959517278835,307.5100605022462
23.07.2022,226.19188980585406,282.8223483935238,235.77966405693547,311.3411123698065,307.69821277915213
24.07.2022,226.19188980585406,282.9498517649116,235.77966405693547,311.3505072023074,307.8923859289191
25.07.2022,226.5035919966752,283.1220641106822,235.77966405693547,311.4796103844163,308.0624755872421
26.07.2022,226.68022323814046,283.541003759528,236.22260551518178,311.6462928965287,308.24761742771756
